seconds,FHR,UC,FHR_KNN,UC_KNN
203,145.0,29.0,145.0,29.0
204,146.0,26.0,146.0,26.0
205,145.5,26.5,145.5,26.5
206,145.5,27.0,145.5,27.0
207,145.75,25.5,145.75,25.5
208,145.75,24.5,145.75,24.5
209,146.75,26.5,146.75,26.5
210,148.75,27.0,148.75,27.0
211,148.75,23.5,148.75,23.5
212,148.0,22.5,148.0,22.5
213,148.5,23.0,148.5,23.0
214,148.5,22.5,148.5,22.5
215,148.5,21.0,148.5,21.0
216,148.5,23.0,148.5,23.0
217,147.0,26.0,147.0,26.0
218,147.0,21.5,147.0,21.5
219,150.25,22.0,150.25,22.0
220,149.25,20.5,149.25,20.5
221,148.5,19.0,148.5,19.0
222,148.5,20.5,148.5,20.5
223,143.0,24.0,143.0,24.0
224,143.0,25.5,143.0,25.5
225,145.5,24.0,145.5,24.0
226,145.5,24.5,145.5,24.5
227,147.25,23.0,147.25,23.0
228,146.25,22.5,146.25,22.5
229,146.25,25.0,146.25,25.0
230,141.75,27.5,141.75,27.5
231,141.75,26.0,141.75,26.0
232,145.75,25.5,145.75,25.5
233,140.75,24.0,140.75,24.0
234,140.75,23.0,140.75,23.0
235,143.5,23.0,143.5,23.0
236,144.25,24.5,144.25,24.5
237,144.25,26.5,144.25,26.5
238,141.75,24.0,141.75,24.0
239,141.75,23.0,141.75,23.0
240,139.0,23.5,139.0,23.5
241,139.0,22.0,139.0,22.0
242,138.5,21.0,138.5,21.0
243,138.5,22.5,138.5,22.5
244,139.5,23.5,139.5,23.5
245,142.0,25.5,142.0,25.5
246,142.0,22.0,142.0,22.0
247,138.5,21.5,138.5,21.5
248,138.5,22.5,138.5,22.5
249,137.5,20.5,137.5,20.5
250,138.75,20.0,138.75,20.0
251,138.75,21.5,138.75,21.5
252,140.75,22.5,140.75,22.5
253,140.75,25.5,140.75,25.5
254,139.25,22.5,139.25,22.5
255,139.25,21.5,139.25,21.5
256,133.5,22.0,133.5,22.0
257,133.5,20.5,133.5,20.5
258,138.0,19.5,138.0,19.5
259,137.25,21.0,137.25,21.0
260,137.25,22.0,137.25,22.0
261,135.0,23.5,135.0,23.5
262,135.0,21.0,135.0,21.0
263,134.0,20.0,134.0,20.0
264,130.75,20.0,130.75,20.0
265,130.75,20.5,130.75,20.5
266,132.5,18.5,132.5,18.5
267,132.5,18.5,132.5,18.5
268,133.75,20.5,133.75,20.5
269,133.75,22.5,133.75,22.5
270,134.5,23.5,134.5,23.5
271,134.5,20.0,134.5,20.0
272,129.0,20.0,129.0,20.0
273,129.0,19.5,129.0,19.5
274,126.5,19.5,126.5,19.5
275,126.5,18.5,126.5,18.5
276,128.5,19.5,128.5,19.5
277,128.5,21.5,128.5,21.5
278,126.25,23.0,126.25,23.0
279,126.25,20.0,126.25,20.0
280,126.25,18.0,126.25,18.0
281,124.75,17.0,124.75,17.0
282,124.75,17.0,124.75,17.0
283,126.75,17.0,126.75,17.0
284,126.75,17.0,126.75,17.0
285,130.5,16.0,130.5,16.0
286,130.5,15.5,130.5,15.5
287,129.5,15.5,129.5,15.5
288,129.5,15.0,129.5,15.0
289,128.0,15.0,128.0,15.0
290,128.0,13.5,128.0,13.5
291,126.75,14.5,126.75,14.5
292,126.75,16.5,126.75,16.5
293,126.75,17.0,126.75,17.0
294,126.75,13.0,126.75,13.0
295,126.75,14.5,126.75,14.5
296,126.75,15.5,126.75,15.5
297,125.25,14.5,125.25,14.5
298,125.25,14.0,125.25,14.0
299,122.25,13.5,122.25,13.5
300,122.25,14.0,122.25,14.0
301,124.5,15.0,124.5,15.0
302,124.5,15.5,124.5,15.5
303,123.5,15.0,123.5,15.0
304,123.5,14.0,123.5,14.0
305,119.25,15.0,119.25,15.0
306,116.25,17.0,116.25,17.0
307,116.25,19.0,116.25,19.0
308,119.5,16.5,119.5,16.5
309,119.5,16.0,119.5,16.0
310,120.75,17.5,120.75,17.5
311,120.75,18.0,120.75,18.0
312,120.25,18.5,120.25,18.5
313,120.25,20.0,120.25,20.0
314,120.75,20.0,120.75,20.0
315,120.75,20.5,120.75,20.5
316,120.0,21.0,120.0,21.0
317,120.0,21.5,120.0,21.5
318,118.75,21.0,118.75,21.0
319,118.75,20.5,118.75,20.5
320,115.75,19.5,115.75,19.5
321,115.75,21.5,115.75,21.5
322,115.75,22.5,115.75,22.5
323,111.0,24.0,111.0,24.0
324,111.0,21.5,111.0,21.5
325,109.5,21.5,109.5,21.5
326,109.5,21.5,109.5,21.5
327,109.5,21.0,109.5,21.0
328,109.5,20.0,109.5,20.0
329,109.75,19.5,109.75,19.5
330,109.75,19.0,109.75,19.0
331,108.75,20.0,108.75,20.0
332,108.75,22.0,108.75,22.0
333,108.75,21.5,108.75,21.5
334,106.75,18.5,106.75,18.5
335,106.75,19.0,106.75,19.0
336,106.5,18.5,106.5,18.5
337,106.5,18.0,106.5,18.0
338,105.5,19.0,105.5,19.0
339,105.5,19.5,105.5,19.5
340,106.5,19.0,106.5,19.0
341,106.5,20.0,106.5,20.0
342,106.5,19.0,106.5,19.0
343,107.25,18.5,107.25,18.5
344,107.25,18.0,107.25,18.0
345,109.0,21.0,109.0,21.0
346,109.0,23.5,109.0,23.5
347,109.0,25.5,109.0,25.5
348,109.0,23.0,109.0,23.0
349,108.75,21.0,108.75,21.0
350,108.75,23.0,108.75,23.0
351,108.75,23.0,108.75,23.0
352,108.75,23.5,108.75,23.5
353,111.5,27.0,111.5,27.0
354,111.5,24.5,111.5,24.5
355,111.75,25.0,111.75,25.0
356,111.75,25.5,111.75,25.5
357,113.75,25.0,113.75,25.0
358,113.75,26.0,113.75,26.0
359,116.25,27.5,116.25,27.5
360,116.25,24.0,116.25,24.0
361,116.25,23.5,116.25,23.5
362,116.25,21.5,116.25,21.5
363,116.25,23.0,116.25,23.0
364,116.25,25.0,116.25,25.0
365,116.5,21.5,116.5,21.5
366,116.5,20.0,116.5,20.0
367,116.5,21.0,116.5,21.0
368,116.5,18.0,116.5,18.0
369,116.25,20.5,116.25,20.5
370,116.25,22.0,116.25,22.0
371,116.5,20.0,116.5,20.0
372,116.5,22.0,116.5,22.0
373,0.0,21.5,116.4,21.5
374,0.0,19.5,116.4,19.5
375,0.0,26.5,116.2,26.5
376,0.0,33.0,116.05,33.0
377,0.0,37.0,115.9,37.0
378,0.0,42.0,115.7,42.0
379,0.0,22.5,115.5,22.5
380,115.5,11.5,115.5,11.5
381,115.5,13.0,115.5,13.0
382,115.5,15.0,115.5,15.0
383,115.5,16.0,115.5,16.0
384,115.5,16.0,115.5,16.0
385,115.5,14.0,115.5,14.0
386,115.5,14.0,115.5,14.0
387,115.5,13.0,115.5,13.0
388,115.5,9.5,115.5,9.5
389,115.5,7.5,115.5,7.5
390,115.5,9.5,115.5,9.5
391,115.5,14.0,115.5,14.0
392,0.0,15.0,115.5,15.0
393,0.0,17.5,115.5,17.5
394,0.0,19.0,115.5,19.0
395,0.0,19.0,115.55,19.0
396,0.0,18.5,115.6,18.5
397,0.0,19.5,115.65,19.5
398,0.0,23.0,115.55,23.0
399,0.0,22.5,115.45,22.5
400,0.0,22.5,115.45,22.5
401,0.0,20.0,115.45,20.0
402,115.75,19.5,115.75,19.5
403,115.75,20.0,115.75,20.0
404,115.75,22.5,115.75,22.5
405,115.0,20.5,115.0,20.5
406,115.0,20.5,115.0,20.5
407,114.25,18.5,114.25,18.5
408,114.25,17.0,114.25,17.0
409,113.5,19.0,113.5,19.0
410,113.5,20.5,113.5,20.5
411,114.75,21.0,114.75,21.0
412,114.75,18.5,114.75,18.5
413,114.75,19.0,114.75,19.0
414,114.75,18.5,114.75,18.5
415,117.5,17.0,117.5,17.0
416,117.5,18.5,117.5,18.5
417,116.5,22.0,116.5,22.0
418,116.5,19.0,116.5,19.0
419,116.5,18.5,116.5,18.5
420,118.0,18.5,118.0,18.5
421,118.0,17.5,118.0,17.5
422,119.5,15.5,119.5,15.5
423,119.5,17.5,119.5,17.5
424,120.75,18.5,120.75,18.5
425,120.75,17.0,120.75,17.0
426,122.0,16.5,122.0,16.5
427,122.0,16.5,122.0,16.5
428,122.0,16.5,122.0,16.5
429,122.0,21.5,122.0,21.5
430,122.0,23.5,122.0,23.5
431,122.0,19.0,122.0,19.0
432,122.0,19.0,122.0,19.0
433,122.0,17.0,122.0,17.0
434,122.0,16.5,122.0,16.5
435,122.0,17.0,122.0,17.0
436,122.0,23.0,122.0,23.0
437,122.0,19.5,122.0,19.5
438,122.0,19.5,122.0,19.5
439,122.0,17.5,122.0,17.5
440,122.0,17.0,122.0,17.0
441,121.0,15.5,121.0,15.5
442,121.0,18.5,121.0,18.5
443,120.5,19.5,120.5,19.5
444,120.5,17.5,120.5,17.5
445,120.5,16.5,120.5,16.5
446,120.5,15.0,120.5,15.0
447,121.5,14.0,121.5,14.0
448,121.5,13.5,121.5,13.5
449,122.25,14.5,122.25,14.5
450,122.25,18.0,122.25,18.0
451,123.25,17.5,123.25,17.5
452,123.25,16.0,123.25,16.0
453,123.5,16.5,123.5,16.5
454,123.5,14.5,123.5,14.5
455,125.0,15.0,125.0,15.0
456,125.0,18.5,125.0,18.5
457,126.25,19.0,126.25,19.0
458,126.25,19.0,126.25,19.0
459,130.75,18.5,130.75,18.5
460,129.75,18.5,129.75,18.5
461,129.75,18.5,129.75,18.5
462,130.0,20.5,130.0,20.5
463,130.0,23.5,130.0,23.5
464,131.0,22.0,131.0,22.0
465,131.0,21.0,131.0,21.0
466,131.0,19.0,131.0,19.0
467,121.0,18.0,121.0,18.0
468,121.0,18.5,121.0,18.5
469,117.0,18.0,117.0,18.0
470,117.0,18.0,117.0,18.0
471,115.0,20.0,115.0,20.0
472,115.0,21.0,115.0,21.0
473,115.5,17.5,115.5,17.5
474,115.5,17.0,115.5,17.0
475,119.5,15.0,119.5,15.0
476,119.5,14.5,119.5,14.5
477,119.25,17.0,119.25,17.0
478,119.25,19.0,119.25,19.0
479,121.0,17.5,121.0,17.5
480,121.0,17.0,121.0,17.0
481,120.0,15.5,120.0,15.5
482,120.0,14.0,120.0,14.0
483,120.75,15.0,120.75,15.0
484,120.75,17.0,120.75,17.0
485,120.75,19.5,120.75,19.5
486,120.0,17.0,120.0,17.0
487,120.0,15.5,120.0,15.5
488,120.0,15.0,120.0,15.0
489,120.0,13.5,120.0,13.5
490,120.0,15.5,120.0,15.5
491,120.0,17.5,120.0,17.5
492,120.0,18.5,120.0,18.5
493,120.0,14.0,120.0,14.0
494,120.0,14.0,120.0,14.0
495,120.0,14.0,120.0,14.0
496,120.0,12.0,120.0,12.0
497,120.0,12.5,120.0,12.5
498,120.0,14.0,120.0,14.0
499,120.0,14.5,120.0,14.5
500,120.0,12.5,120.0,12.5
501,127.5,13.0,127.5,13.0
502,127.5,10.5,127.5,10.5
503,127.25,10.5,127.25,10.5
504,127.25,10.0,127.25,10.0
505,127.25,10.5,127.25,10.5
506,126.75,11.0,126.75,11.0
507,126.75,10.5,126.75,10.5
508,125.75,10.5,125.75,10.5
509,125.75,10.5,125.75,10.5
510,125.75,10.0,125.75,10.0
511,126.25,9.5,126.25,9.5
512,126.25,10.5,126.25,10.5
513,126.25,12.0,126.25,12.0
514,125.75,12.5,125.75,12.5
515,125.75,10.0,125.75,10.0
516,126.0,10.5,126.0,10.5
517,126.0,9.5,126.0,9.5
518,127.25,9.0,127.25,9.0
519,127.25,9.5,127.25,9.5
520,129.0,11.0,129.0,11.0
521,129.0,12.5,129.0,12.5
522,128.25,10.0,128.25,10.0
523,128.25,10.5,128.25,10.5
524,128.5,9.5,128.5,9.5
525,128.5,8.0,128.5,8.0
526,129.5,9.0,129.5,9.0
527,129.5,10.0,129.5,10.0
528,129.5,11.5,129.5,11.5
529,129.5,12.5,129.5,12.5
530,129.5,9.5,129.5,9.5
531,129.5,10.0,129.5,10.0
532,129.5,9.0,129.5,9.0
533,129.5,8.0,129.5,8.0
534,129.5,8.5,129.5,8.5
535,129.5,10.0,129.5,10.0
536,129.25,11.0,129.25,11.0
537,129.25,12.0,129.25,12.0
538,129.25,9.0,129.25,9.0
539,0.0,9.0,129.35,9.0
540,0.0,9.0,129.35,9.0
541,0.0,8.0,129.35,8.0
542,0.0,8.0,129.35,8.0
543,0.0,8.5,129.35,8.5
544,0.0,9.5,129.35,9.5
545,0.0,12.0,129.35,12.0
546,0.0,10.5,129.35,10.5
547,0.0,9.5,129.35,9.5
548,0.0,9.0,129.35,9.0
549,0.0,8.0,129.35,8.0
550,0.0,7.0,129.35,7.0
551,0.0,8.5,130.55,8.5
552,0.0,10.0,131.75,10.0
553,0.0,12.0,133.0,12.0
554,0.0,10.0,134.25,10.0
555,0.0,9.5,135.5,9.5
556,0.0,9.0,135.5,9.0
557,0.0,8.0,135.5,8.0
558,0.0,7.5,135.5,7.5
559,0.0,9.0,135.5,9.0
560,0.0,10.5,135.5,10.5
561,0.0,12.0,135.5,12.0
562,0.0,10.5,135.5,10.5
563,0.0,10.5,135.5,10.5
564,0.0,9.0,135.5,9.0
565,0.0,8.5,135.5,8.5
566,0.0,8.5,135.5,8.5
567,135.5,10.0,135.5,10.0
568,135.5,12.5,135.5,12.5
569,135.5,12.0,135.5,12.0
570,135.5,10.5,135.5,10.5
571,135.5,10.5,135.5,10.5
572,135.5,9.0,135.5,9.0
573,135.25,8.5,135.25,8.5
574,135.25,9.0,135.25,9.0
575,135.5,10.5,135.5,10.5
576,135.5,12.5,135.5,12.5
577,135.5,13.5,135.5,13.5
578,135.5,10.5,135.5,10.5
579,135.25,11.0,135.25,11.0
580,135.25,10.0,135.25,10.0
581,0.0,9.0,135.4,9.0
582,0.0,8.5,135.4,8.5
583,0.0,9.5,135.4,9.5
584,0.0,11.5,135.4,11.5
585,0.0,14.0,133.6,14.0
586,0.0,13.5,133.6,13.5
587,0.0,12.0,132.7,12.0
588,0.0,12.0,132.45,12.0
589,0.0,11.0,132.2,11.0
590,0.0,11.5,132.2,11.5
591,0.0,12.0,132.2,12.0
592,131.0,12.5,131.0,12.5
593,131.0,13.0,131.0,13.0
594,131.0,13.0,131.0,13.0
595,134.0,15.5,134.0,15.5
596,134.0,17.5,134.0,17.5
597,135.25,14.0,135.25,14.0
598,135.25,14.5,135.25,14.5
599,138.0,15.0,138.0,15.0
600,135.75,14.0,135.75,14.0
601,135.75,13.0,135.75,13.0
602,137.0,13.5,137.0,13.5
603,137.0,15.5,137.0,15.5
604,134.75,18.5,134.75,18.5
605,134.75,16.0,134.75,16.0
606,136.5,14.5,136.5,14.5
607,139.25,16.5,139.25,16.5
608,139.25,15.0,139.25,15.0
609,138.25,15.0,138.25,15.0
610,138.25,15.0,138.25,15.0
611,139.25,13.0,139.25,13.0
612,139.25,12.0,139.25,12.0
613,137.75,12.5,137.75,12.5
614,137.75,10.0,137.75,10.0
615,139.5,9.5,139.5,9.5
616,141.75,8.5,141.75,8.5
617,141.75,7.0,141.75,7.0
618,140.25,6.0,140.25,6.0
619,143.25,6.0,143.25,6.0
620,143.25,6.5,143.25,6.5
621,140.0,7.5,140.0,7.5
622,140.0,8.0,140.0,8.0
623,141.75,9.0,141.75,9.0
624,144.5,13.0,144.5,13.0
625,144.5,11.0,144.5,11.0
626,142.5,10.5,142.5,10.5
627,142.5,11.5,142.5,11.5
628,143.5,11.5,143.5,11.5
629,143.5,12.5,143.5,12.5
630,143.5,12.5,143.5,12.5
631,143.25,10.5,143.25,10.5
632,143.25,10.5,143.25,10.5
633,143.25,9.0,143.25,9.0
634,143.25,13.0,143.25,13.0
635,143.25,14.5,143.25,14.5
636,143.25,11.5,143.25,11.5
637,143.25,11.0,143.25,11.0
638,143.5,12.5,143.5,12.5
639,143.5,16.5,143.5,16.5
640,143.5,13.5,143.5,13.5
641,143.5,14.0,143.5,14.0
642,143.5,12.0,143.5,12.0
643,0.0,13.0,143.5,13.0
644,0.0,18.5,143.5,18.5
645,0.0,16.5,143.5,16.5
646,0.0,16.5,147.65,16.5
647,0.0,14.5,152.1,14.5
648,0.0,13.0,156.55,13.0
649,0.0,18.0,159.7,18.0
650,0.0,17.0,165.65,17.0
651,0.0,14.5,165.65,14.5
652,0.0,15.0,165.65,15.0
653,164.25,16.5,164.25,16.5
654,165.75,19.5,165.75,19.5
655,165.75,22.0,165.75,22.0
656,159.25,22.5,159.25,22.5
657,173.25,25.5,173.25,25.5
658,173.25,21.5,173.25,21.5
659,173.25,22.5,173.25,22.5
660,173.25,28.0,173.25,28.0
661,173.25,23.5,173.25,23.5
662,173.25,22.5,173.25,22.5
663,173.25,28.0,173.25,28.0
664,173.25,26.0,173.25,26.0
665,173.25,26.0,173.25,26.0
666,173.25,24.5,173.25,24.5
667,173.25,28.0,173.25,28.0
668,173.25,26.5,173.25,26.5
669,173.25,26.0,173.25,26.0
670,173.25,27.5,173.25,27.5
671,173.25,27.5,173.25,27.5
672,0.0,30.5,173.25,30.5
673,0.0,28.5,173.25,28.5
674,0.0,30.5,173.25,30.5
675,0.0,29.5,173.25,29.5
676,0.0,30.0,173.25,30.0
677,0.0,31.0,173.25,31.0
678,0.0,30.0,173.25,30.0
679,0.0,32.5,173.25,32.5
680,0.0,31.5,173.25,31.5
681,0.0,33.0,173.25,33.0
682,0.0,34.5,173.25,34.5
683,0.0,32.5,173.25,32.5
684,0.0,32.5,173.25,32.5
685,0.0,33.5,173.25,33.5
686,0.0,33.0,173.25,33.0
687,0.0,31.5,173.25,31.5
688,0.0,35.0,173.25,35.0
689,0.0,39.5,173.25,39.5
690,0.0,40.0,173.25,40.0
691,0.0,35.5,173.25,35.5
692,0.0,33.5,173.25,33.5
693,0.0,34.0,173.25,34.0
694,0.0,34.5,171.05,34.5
695,0.0,33.0,168.85,33.0
696,0.0,35.0,166.6,35.0
697,0.0,34.5,164.35,34.5
698,0.0,34.0,162.35,34.0
699,0.0,31.5,162.35,31.5
700,0.0,32.0,162.35,32.0
701,0.0,33.0,162.35,33.0
702,0.0,35.0,162.35,35.0
703,0.0,34.0,162.35,34.0
704,0.0,32.0,162.35,32.0
705,0.0,32.0,162.35,32.0
706,0.0,35.0,162.35,35.0
707,0.0,39.0,162.35,39.0
708,0.0,34.5,162.35,34.5
709,0.0,33.0,162.35,33.0
710,0.0,33.0,162.35,33.0
711,0.0,35.5,162.35,35.5
712,0.0,38.5,162.35,38.5
713,0.0,34.5,162.35,34.5
714,0.0,35.5,162.35,35.5
715,0.0,35.0,162.35,35.0
716,0.0,34.0,162.35,34.0
717,0.0,35.0,162.35,35.0
718,0.0,34.0,162.35,34.0
719,0.0,34.0,162.35,34.0
720,162.25,34.5,162.25,34.5
721,162.25,33.0,162.25,33.0
722,162.0,33.5,162.0,33.5
723,162.0,33.0,162.0,33.0
724,163.25,32.5,163.25,32.5
725,160.75,32.5,160.75,32.5
726,160.75,31.0,160.75,31.0
727,165.5,32.5,165.5,32.5
728,163.25,32.5,163.25,32.5
729,163.25,33.0,163.25,33.0
730,161.25,31.0,161.25,31.0
731,161.25,30.0,161.25,30.0
732,159.25,31.0,159.25,31.0
733,159.25,32.5,159.25,32.5
734,159.25,30.5,159.25,30.5
735,159.25,31.5,159.25,31.5
736,159.25,29.5,159.25,29.5
737,159.25,26.5,159.25,26.5
738,159.25,26.0,159.25,26.0
739,159.5,25.0,159.5,25.0
740,159.5,25.5,159.5,25.5
741,159.5,25.0,159.5,25.0
742,159.5,24.0,159.5,24.0
743,159.5,24.0,159.5,24.0
744,158.25,23.0,158.25,23.0
745,158.25,22.5,158.25,22.5
746,160.25,24.0,160.25,24.0
747,162.0,23.5,162.0,23.5
748,162.0,21.5,162.0,21.5
749,159.5,23.0,159.5,23.0
750,161.25,20.5,161.25,20.5
751,160.25,20.0,160.25,20.0
752,160.25,21.5,160.25,21.5
753,160.25,23.5,160.25,23.5
754,161.75,23.5,161.75,23.5
755,161.75,21.0,161.75,21.0
756,160.75,21.5,160.75,21.5
757,160.75,19.5,160.75,19.5
758,162.0,18.5,162.0,18.5
759,162.0,19.5,162.0,19.5
760,162.0,20.5,162.0,20.5
761,160.75,21.5,160.75,21.5
762,160.75,22.0,160.75,22.0
763,158.75,18.5,158.75,18.5
764,159.25,20.0,159.25,20.0
765,159.25,18.0,159.25,18.0
766,157.25,17.0,157.25,17.0
767,157.25,17.0,157.25,17.0
768,157.0,18.0,157.0,18.0
769,157.0,20.0,157.0,20.0
770,157.0,22.0,157.0,22.0
771,157.0,19.0,157.0,19.0
772,157.0,17.5,157.0,17.5
773,157.0,18.0,157.0,18.0
